angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,fake_gyro_bias_x,fake_gyro_bias_y,fake_gyro_bias_z,fake_acc_bias_x,fake_acc_bias_y,fake_acc_bias_z,fake_gyro_noise_x,gyro_noise_y,gyro_noise_z,fake_acc_noise_x,fake_acc_noise_y,fake_acc_noise_z
0.04956735075663895,0.031415926535897934,0.07330382858376185,9.349006333333334,-0.024516625,-2.574245625,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.03769911184307752,0.02024581932313422,0.07400196028455958,9.569655958333334,0.35957716666666667,-2.8602729166666667,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.0041887902047863905,0.033510321638291124,0.08377580409572781,9.136528916666666,0.5148491249999999,-2.3944570416666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.0307177948351002,0.013962634015954637,0.08936085770210968,9.561483749999999,0.318716125,-2.827584083333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.04817108735504349,0.033510321638291124,0.08377580409572781,9.667722458333333,0.04903325,-2.8194118749999997,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.04956735075663895,0.02652900463031381,0.09145525280450287,9.455245041666666,-0.24516625,-2.803067458333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.032114058236695664,0.04049163864626844,0.07888888219014369,9.430728416666666,-0.661948875,-2.672312125,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.0041887902047863905,0.024434609527920613,0.08936085770210968,9.095667875,-0.8253930416666666,-2.40262925,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.03630284844148206,0.023736477827122883,0.08377580409572781,9.5124505,-0.563882375,-2.6641399166666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.05585053606381855,0.020943951023931952,0.08936085770210968,9.193734375,-0.13892754166666665,-2.427145875,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.04258603374866164,0.013962634015954637,0.08587019919812101,9.561483749999999,0.318716125,-2.6641399166666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.013264502315156905,0.01815142422074103,0.08517206749732328,9.299973083333333,0.4903325,-2.5905900416666663,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.01884955592153876,0.013962634015954637,0.08447393579652555,9.594172583333334,0.5230213333333333,-2.8766173333333334,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.03630284844148206,0.027925268031909273,0.08517206749732328,9.299973083333333,0.122583125,-2.6641399166666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.0439822971502571,0.025132741228718346,0.08447393579652555,9.520622708333333,-0.269682875,-2.8766173333333334,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
-0.028623399732707,0.041887902047863905,0.0747000919853573,9.36535075,-0.5557101666666666,-2.549729,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.0013962634015954637,0.02024581932313422,0.08447393579652555,9.210078791666666,-0.7028099166666667,-2.59876225,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.024434609527920613,0.02234021442552742,0.07539822368615504,9.357178541666666,-0.465815875,-2.606934458333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.03630284844148206,0.008377580409572781,0.08447393579652555,9.46341725,-0.057205458333333334,-2.7213453750000003,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.024434609527920613,0.025132741228718346,0.07819075048934597,9.635033625,0.23699404166666665,-2.7458620000000002,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0,0.0,0.0,0.0,0.0,0.0
0.009075712110370514,0.02234021442552742,0.0767944870877505,9.389867375,0.29419949999999995,-2.680484333333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.010306047463249216,-0.0032948541442132362,6.200783157739077e-05,-0.08310613694038274,-0.022332518530491886,0.06948231647206704
-0.01117010721276371,0.029321531433504733,0.0767944870877505,9.553311541666666,0.34323275000000003,-2.827584083333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.009863685370625711,-0.0005199454547954304,-0.0013116324937754668,0.07228181954943076,0.1329304356363792,-0.028594745564199938
-0.0307177948351002,0.030019663134302467,0.07888888219014369,9.406211791666665,0.08172208333333333,-2.778550833333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0022576440383307124,-0.0014469065247368616,-0.003634725614887006,0.02720085578344885,0.19403108834350533,-0.03668657268036076
-0.03560471674068433,0.032812189937493394,0.08587019919812101,9.349006333333334,-0.3023717083333333,-2.7131731666666665,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.004989571939874398,2.6566897666894643e-05,0.0005849167216089651,0.039388529839312056,0.1410352365962682,-0.0817058957238001
-0.025132741228718346,0.032114058236695664,0.08517206749732328,9.26728425,-0.5802267916666666,-2.557901208333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.01478529653707327,0.011710445718009723,-0.0004542294094914337,0.0722506472430354,0.01407175440295649,-0.04528807929231285
0.0041887902047863905,0.009075712110370514,0.08587019919812101,9.1201845,-0.6047434166666666,-2.476179125,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.007519140767332221,0.0017615241734660917,0.0015415797927822257,-0.20178094236144717,-0.10856075686579462,0.1017964863547856
0.019547687622336492,0.005585053606381855,0.08307767239493008,9.520622708333333,-0.3840937916666667,-2.6886565416666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.003610913120413521,-0.0033352772471219217,0.0006669268835486391,-0.034233876792578936,-0.1412863217159581,0.04449653887572084
0.02652900463031381,0.011868238913561441,0.08168140899333462,9.586000375,-0.0980665,-2.7867230416666664,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.00647579918665883,-0.008080774338817112,0.0016067129661479715,-0.02994903327133805,-0.13710125565164294,0.024284544658636976
0.013962634015954637,0.027925268031909273,0.07819075048934597,9.643205833333333,0.17978858333333333,-2.8439284999999996,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.006655022949765677,0.00020303397177777758,-0.00042803926784855503,0.14978073845912057,-0.0020403409982297873,-0.12657159457736716
0.0006981317007977319,0.02722713633111154,0.07888888219014369,9.340834124999999,0.18796079166666665,-2.59876225,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.020507005279766122,-0.00990287436943547,0.002689748871842712,-0.1390653550524652,0.27941358254206394,-0.05088270379230488
-0.013264502315156905,0.03420845333908886,0.0747000919853573,9.479761666666667,0.06537766666666667,-2.8684451249999996,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.004406574064100057,0.0038244268444863837,-0.002924284323382416,0.19897566582548912,0.01839797797244404,-0.22872137046744254
-0.021642082724729686,0.02583087292951608,0.08028514559173915,9.079323458333333,0.032688833333333334,-2.4189736666666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0026660727163212924,0.0008980495806506163,-0.004611815889573209,-0.23442370489997638,0.14085637170146356,0.1593334978249032
-0.016057029118347832,0.024434609527920613,0.08936085770210968,9.545139333333333,-0.24516625,-2.7458620000000002,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0034563639680261922,-0.005179399546127183,0.0018210875927502006,0.19895455489055758,0.09579780013848195,-0.1675648750191798
-0.009075712110370514,0.03420845333908886,0.08587019919812101,9.144701125,-0.43312704166666666,-2.4189736666666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.007275751841632085,0.009710734656263825,-0.0035594821358757504,-0.15677140109512502,-0.05127178473307571,0.16749708899089608
0.005585053606381855,0.014660765716752367,0.09285151620609833,9.455245041666666,-0.32688833333333334,-2.7622064166666664,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.003670453588841593,-0.00462096294838413,0.0038475219010585568,0.027270864543789148,-0.14964439575304161,-0.0983822752584337
0.012566370614359173,0.023736477827122883,0.08517206749732328,9.398039583333333,-0.024516625,-2.574245625,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0013446885508244877,-0.001269070488462267,0.0009663360342299937,-0.08722123847331831,0.010011931730989066,0.13067323027984287
0.009773843811168246,0.02583087292951608,0.08307767239493008,9.569655958333334,-0.04086104166666667,-2.8439284999999996,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.004062100305250189,-0.0030442023254364393,0.0037170958025998005,0.043517044211018395,-0.038869955587749624,-0.12644528986424758
0.0020943951023931952,0.032114058236695664,0.07539822368615504,9.479761666666667,0.04086104166666667,-2.59876225,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.001816234699306913,0.007569863643898248,-0.002031791047428668,0.0394542175781708,-0.05521002980977683,0.053033681433068566
-0.0013962634015954637,0.016755160819145562,0.07958701389094143,9.398039583333333,0.15527195833333335,-2.7131731666666665,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0036104420423131783,-0.00727019252737583,0.0011277011586259566,-0.0013942438499129214,0.0387732451048544,-0.041006845797115776
-0.009075712110370514,0.0307177948351002,0.07749261878854824,9.398039583333333,0.08172208333333333,-2.6396232916666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.007682168469097835,0.01993899919584095,-0.011328511267839823,0.07259210481925932,0.3704403446509303,-0.5287319310628251
-0.011868238913561441,0.0153588974175501,0.08656833089891874,9.259112041666667,-0.15527195833333335,-2.6396232916666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0016921588199903972,-0.0018993175179864705,-0.0003170615438887597,-0.14043052749547408,0.07539019915184995,0.024175274280822067
-0.009075712110370514,0.019547687622336492,0.08726646259971647,9.536967125,-0.3023717083333333,-2.69682875,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.004113364213700541,0.0010022629750761549,0.004006821690545552,0.12519033088526033,-0.010393194377541416,-0.077844147120218
-0.0006981317007977319,0.016755160819145562,0.07958701389094143,9.283628666666665,-0.2778550833333333,-2.549729,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0020334210016044684,0.0031101765479275663,0.0024030207349195623,-0.08718122488067429,-0.022477407752270997,0.06506618470595611
0.003490658503988659,0.01117010721276371,0.0747000919853573,9.455245041666666,-0.22882183333333334,-2.6886565416666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,6.22781404107656e-05,-0.0035348289056300734,-0.0010103260307247372,-0.09545375536015727,-0.10009585728262863,0.04864989723459418
0.003490658503988659,0.017453292519943295,0.07609635538695278,9.643205833333333,-0.024516625,-2.7948952499999997,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0020696551198317726,-0.004354744478329219,0.0027058988399152497,0.03518964197015904,-0.04686523479710965,-0.00011938275628216474
-0.0006981317007977319,0.02652900463031381,0.07051130178057091,9.569655958333334,0.07354987499999999,-2.803067458333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.003620204089527223,-0.004287760876646877,-0.00013369857244613479,0.09278387636192244,-0.0060328884314337135,-0.02024984701260097
-0.008377580409572781,0.03420845333908886,0.07120943348136866,9.381695166666667,0.08989429166666667,-2.7703786249999998,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,7.072169691882692e-05,-3.402312854681354e-05,-0.004707307762362116,0.0354557865480952,0.07570167969993168,-0.04897967136028131
-0.008377580409572781,0.03490658503988659,0.08028514559173915,9.308145291666667,-0.057205458333333334,-2.680484333333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,1.83968817182868e-05,0.004697082996243921,-0.002371248650978245,-0.001432818685170766,0.046844384879135434,-0.04484245800453596
-0.008377580409572781,0.025132741228718346,0.08517206749732328,9.308145291666667,-0.14709974999999997,-2.59876225,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.002200689822770734,0.0030837239999631535,0.00046898852967625326,0.03546468513114972,0.07958908347719496,-0.040943473266778774
-0.003490658503988659,0.01815142422074103,0.08377580409572781,9.234595416666666,-0.3023717083333333,-2.5252123749999997,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.017419361762669082,-0.0037827515196659383,-0.0016191070398639776,-0.37573757668586205,0.3264085358117818,-0.4852875161434359
0.0,0.019547687622336492,0.0879645943005142,9.487933875,-0.34323275000000003,-2.655967708333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0032563027117787848,-0.0008409133795793625,0.0010484161519687684,0.09659086157596099,-0.05944539750307092,-0.06966720161040127
0.006283185307179587,0.020943951023931952,0.08587019919812101,9.291800875,-0.220649625,-2.5252123749999997,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0005010940521035393,0.003947234402502498,0.0034368941374950885,-0.10770711025829154,-0.05530147232105592,0.1223875548089235
0.005585053606381855,0.013264502315156905,0.07888888219014369,9.504278291666665,-0.10623870833333333,-2.778550833333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.00179211668018226,-0.009639110586059133,-0.0012756954401842288,-0.02995429461443779,-0.05540409758173944,-0.06971478430408132
0.0020943951023931952,0.032114058236695664,0.08098327729253688,9.561483749999999,0.008172208333333333,-2.6477955,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.003917559038707648,0.005425334834005949,0.0002159074670935362,0.0884201558954522,-0.04703666220604351,0.1430270791156258
-0.005585053606381855,0.021642082724729686,0.08098327729253688,9.381695166666667,0.10623870833333333,-2.941995,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.004096848032692959,-0.008283991441774542,-0.0007166509932224084,0.014995639587322442,0.06747001446164073,-0.20842656771577397
-0.013264502315156905,0.03769911184307752,0.08237954069413235,9.349006333333334,-0.024516625,-2.5333845833333335,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0016508508025044545,0.007104100402338492,-0.0018416339528704803,0.019236129793390448,0.08759218363982484,0.07364556924828422
-0.010471975511965976,0.023736477827122883,0.08587019919812101,9.308145291666667,-0.196133,-2.6886565416666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.002466162907846461,-0.003390133639656293,0.002277827169720721,-0.05039149241154384,0.03460485350518683,-0.06121260823921121
-0.005585053606381855,0.030019663134302467,0.08098327729253688,9.406211791666665,-0.26151066666666667,-2.574245625,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0029257843177194374,0.009050843127841752,-0.006430712516241207,0.0638784522074283,-0.03073067155912119,0.00377433458971645
0.0,0.011868238913561441,0.0942477796076938,9.275456458333332,-0.196133,-2.5905900416666663,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0016516047208030356,-0.00632310526638664,0.0044453803276177425,-0.1975920726384454,0.05077527042997698,0.016268559885435883
0.003490658503988659,0.024434609527920613,0.08517206749732328,9.667722458333333,-0.29419949999999995,-2.631451083333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.012812249317439649,-0.0005166221847159138,0.009661175884538721,0.017451649873479393,0.06452894431853447,-0.6578436997125271
0.011868238913561441,0.014660765716752367,0.08377580409572781,9.332661916666666,-0.22882183333333334,-2.6396232916666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.001275622335590363,-0.003439404923027128,0.0018242036140732505,-0.11593313625704259,-0.14927273217212822,-0.016675459121593954
0.013962634015954637,0.021642082724729686,0.07958701389094143,9.561483749999999,0.07354987499999999,-2.6151066666666667,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.006310555639118009,-0.004014916676714712,0.00063787262677328,0.035468777098659136,-0.06352647403320343,0.06124327604226484
0.0013962634015954637,0.029321531433504733,0.07819075048934597,9.487933875,0.20430520833333332,-2.7458620000000002,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0076986928010721704,-0.0038503220622438284,0.0010939024442606657,-0.05853170058858928,0.01845579890021958,0.05330197636493589
-0.013962634015954637,0.03700098014227979,0.07609635538695278,9.602344791666665,0.17161637500000002,-2.8602729166666667,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.002014149124687459,-0.0004996879120476312,-0.00299480968072158,0.14977139814914806,0.13289136645475938,-0.17133756375225356
-0.017453292519943295,0.03769911184307752,0.08237954069413235,9.299973083333333,-0.08989429166666667,-2.5252123749999997,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.003509097626002978,0.005359489139200244,-0.0015111348810799082,-0.02174611802713345,0.026348174462418005,0.08584600327820364
-0.010471975511965976,0.02652900463031381,0.08447393579652555,9.340834124999999,-0.13892754166666665,-2.705000958333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.00308440222431547,0.002413780412504239,-0.0017344606428753486,0.16214337191972605,0.030537371946986226,-0.10212914444160741
-0.0041887902047863905,0.021642082724729686,0.0879645943005142,9.013945791666666,-0.196133,-2.5088679583333335,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0021589185925991704,0.006327774312727869,-0.00017660682523504295,-0.24674187586089036,0.07539081354343105,0.15893633271264962
0.0,0.009075712110370514,0.08866272600131193,9.504278291666665,-0.34323275000000003,-2.8357562916666668,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.0038403212366532272,-0.0046783963166179615,0.0015381040303080482,-0.038143706154478436,0.018083652105647274,-0.12699822863552096
0.00767944870877505,0.01815142422074103,0.08517206749732328,9.577828166666666,-0.3759215833333333,-2.5905900416666663,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.006020904480451872,0.000615105797144933,0.0032727511174905437,0.0720225272190605,-0.1330773915056641,0.08563396886895605
0.019547687622336492,0.016755160819145562,0.07888888219014369,9.430728416666666,-0.10623870833333333,-2.7703786249999998,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.012599244479765737,-0.021009280474594872,0.018081643109782136,-0.19051756022654498,-0.15953270226339053,-0.825194092003214
0.010471975511965976,0.027925268031909273,0.06981317007977318,9.389867375,0.13075533333333333,-2.6396232916666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.00662959014914032,-0.0011879969401795453,-0.0020771675022349238,-0.1116736741856949,-0.038668595299157976,0.04087133231317203
-0.0027925268031909274,0.030019663134302467,0.0747000919853573,9.610517,0.21247741666666667,-2.729517583333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0052180753627393975,-0.0025611828054238842,0.0039151633548384565,0.07627855425162551,0.042933867225145375,0.016534279281758223
-0.013264502315156905,0.03560471674068433,0.06632251157578452,9.455245041666666,0.13075533333333333,-2.7703786249999998,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-3.849240369968847e-05,0.002640781651071005,-0.0060147772931224315,0.1499072682776063,0.07583082593068699,-0.06939056922354052
-0.013264502315156905,0.030019663134302467,0.07819075048934597,9.152873333333332,-0.016344416666666667,-2.6396232916666666,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.0013709727081272275,-0.0015422963463246479,-0.000684054553292433,-0.08310564823855454,0.10420306320015206,0.004097270033430078
-0.0153588974175501,0.032812189937493394,0.07958701389094143,9.316317499999998,-0.220649625,-2.655967708333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.002228229811198841,0.007034801603302261,-0.006191705838187687,0.05575672594247424,0.05093801197569914,-0.057342874696580406
-0.01117010721276371,0.01884955592153876,0.09215338450530061,9.201906583333333,-0.318716125,-2.549729,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.004487675614753102,0.002596040870161464,0.0025603750322643554,-0.14459227821599885,0.0753613969454816,0.09789496543605997
-0.0020943951023931952,0.013264502315156905,0.08656833089891874,9.487933875,-0.465815875,-2.754034208333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.006111562350729437,-0.006593082558263577,0.004589479051103906,0.0068864363113748835,-0.09214999606915761,-0.07789760766543755
0.010471975511965976,0.02652900463031381,0.07749261878854824,9.471589458333332,-0.2778550833333333,-2.606934458333333,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,-0.005414396428760785,0.0074335427430183305,-0.0014716951693805962,-0.06269061897510052,-0.07969184373116239,0.1306937916662033
0.020943951023931952,0.01117010721276371,0.08028514559173915,9.594172583333334,-0.11441091666666667,-2.8766173333333334,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.004556707327439396,-0.010929744723925617,0.004090005589391126,0.04339712485227498,-0.13301377372421525,-0.1310048984064255
0.011868238913561441,0.033510321638291124,0.07260569688296412,9.504278291666665,0.15527195833333335,-2.623278875,-0.0015800622834682627,0.024677056625632496,0.08053519938417311,-0.015811447058436387,0.08157742009098021,0.04112693100690768,0.018695758735433343,-0.006268845490707704,-0.012850556011064709,-0.21919592926142178,0.1679008548227255,-0.7638081505811648
