angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,fake_gyro_bias_x,fake_gyro_bias_y,fake_gyro_bias_z,fake_acc_bias_x,fake_acc_bias_y,fake_acc_bias_z,fake_gyro_noise_x,gyro_noise_y,gyro_noise_z,fake_acc_noise_x,fake_acc_noise_y,fake_acc_noise_z
0.003490658503988659,0.041189770347066175,0.07819075048934597,8.752435125,-0.34323275000000003,-4.020726499999999,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
0.013962634015954637,0.039095375244672985,0.08028514559173915,8.793296166666666,-0.32688833333333334,-4.16782625,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
0.012566370614359173,0.039793506945470715,0.08237954069413235,8.842329416666665,-0.2778550833333333,-4.184170666666667,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
0.010471975511965976,0.04049163864626844,0.07958701389094143,8.654368624999998,-0.17978858333333333,-4.045243125,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
0.011868238913561441,0.023038346126325153,0.08866272600131193,8.736090708333332,-0.08172208333333333,-4.004382083333333,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
0.01117010721276371,0.016057029118347832,0.08726646259971647,8.858673833333333,-0.024516625,-4.037070916666667,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
0.0006981317007977319,0.004886921905584123,0.08936085770210968,9.005773583333333,0.024516625,-3.9635210416666666,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
-0.006283185307179587,0.011868238913561441,0.08028514559173915,9.103840083333333,0.13892754166666665,-3.8899711666666663,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
-0.01117010721276371,0.01117010721276371,0.07539822368615504,9.030290208333332,0.06537766666666667,-3.8082490833333327,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
-0.013962634015954637,0.009773843811168246,0.06632251157578452,9.087495666666666,0.032688833333333334,-3.8409379166666664,-0.0021362833086976465,0.021064049997321678,0.07665328132169955,-0.028906179282543163,0.13556799261540584,0.060695218074905924,0.0,0.0,0.0,0.0,0.0,0.0
