angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,fake_gyro_bias_x,fake_gyro_bias_y,fake_gyro_bias_z,fake_acc_bias_x,fake_acc_bias_y,fake_acc_bias_z,fake_gyro_noise_x,gyro_noise_y,gyro_noise_z,fake_acc_noise_x,fake_acc_noise_y,fake_acc_noise_z
-0.014660765716752367,0.019547687622336492,0.09285151620609833,9.7085835,-0.17161637500000002,-2.778550833333333,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.009075712110370514,0.041189770347066175,0.08307767239493008,9.626861416666666,-0.35957716666666667,-2.6477955,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.0013962634015954637,0.02024581932313422,0.08517206749732328,9.177389958333332,-0.3350605416666666,-2.5252123749999997,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.009773843811168246,0.016755160819145562,0.08028514559173915,9.389867375,-0.10623870833333333,-2.7703786249999998,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.009075712110370514,0.0153588974175501,0.07888888219014369,9.332661916666666,-0.008172208333333333,-2.5905900416666663,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006981317007977319,0.023038346126325153,0.07539822368615504,9.651378041666666,0.10623870833333333,-2.9011339583333333,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.005585053606381855,0.039793506945470715,0.07330382858376185,9.398039583333333,0.196133,-2.6477955,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.011868238913561441,0.023736477827122883,0.08237954069413235,9.250939833333334,0.08989429166666667,-2.680484333333333,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.013962634015954637,0.019547687622336492,0.08866272600131193,9.389867375,-0.0980665,-2.6151066666666667,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.011868238913561441,0.025132741228718346,0.0942477796076938,9.684066875,-0.416782625,-2.8684451249999996,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.004886921905584123,0.03839724354387525,0.08377580409572781,9.185562166666665,-0.392266,-2.5006957499999998,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.012566370614359173,0.0,0.09634217471008698,9.193734375,-0.21247741666666667,-2.5905900416666663,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.0153588974175501,0.024434609527920613,0.08447393579652555,9.471589458333332,-0.032688833333333334,-2.6641399166666666,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.0020943951023931952,0.017453292519943295,0.08028514559173915,9.357178541666666,0.17978858333333333,-2.6641399166666666,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.009075712110370514,0.030019663134302467,0.07190756518216637,9.749444541666666,0.122583125,-2.982856041666666,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.011868238913561441,0.032114058236695664,0.07958701389094143,9.242767624999999,0.06537766666666667,-2.549729,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.013962634015954637,0.02583087292951608,0.08866272600131193,9.46341725,-0.032688833333333334,-2.7867230416666664,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.013264502315156905,0.029321531433504733,0.08656833089891874,9.455245041666666,-0.22882183333333334,-2.549729,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
-0.00767944870877505,0.0307177948351002,0.08168140899333462,9.536967125,-0.43312704166666666,-2.778550833333333,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
0.011868238913561441,0.02652900463031381,0.08936085770210968,9.046634625,-0.3023717083333333,-2.435318083333333,-0.0022852273309218775,0.02491002979379149,0.0816240698472582,-0.022406108790600936,0.11977515432983088,0.08000289898421559,0.0,0.0,0.0,0.0,0.0,0.0
